,Auto,Modelo,Renta,Color,Kilometraje,Combustible,Placa
0, Chevrolet Spark,2017,288,Blanco,30500,Gasolina,229-PKL
1, Chevrolet Spark, 2016,918,Rojo,28464,Gasolina,739-UH4
2, Chevrolet Aveo, 2016,052,Gris,78158,Diesel,443-GXS
3, Ford Figo, 2016,286,Azul,41168,Gasolina,697-JVS
4, Chevrolet Aveo, 2017,288,Gris,46738,Diesel,509-VEX
5, Dodge Attitude, 2019,331,Negro,53645,Diesel,630-CXL
6, Chevrolet Beat, 2019,368,Negro,23559,Diesel,281-2KS
7, Volkswagen Gol, 2017,871,Plateado,72429,Diesel,617-G1S
8, Nissan March, 2016,420,Negro,40673,Gasolina,970-LEY
9, Volkswagen Gol, 2018,759,Verde,67371,Diesel,906-QI3
10, Ford Figo, 2018,463,Azul,88526,Diesel,642-ZVT
11, Nissan Versa, 2018,498,Azul,69325,Diesel,431-QXB
12, Chevrolet Aveo, 2018,502,Azul,41608,Diesel,733-KHF
13, Renault Kwid, 2020,638,Blanco,70714,Diesel,775-WW1
14, Chevrolet Beat, 2018,648,Blanco,77283,Diesel,521-Y7D
15, Chevrolet Beat, 2020,878,Azul,76748,Diesel,415-VYG
16, Volkswagen Vento, 2018,677,Plateado,27327,Diesel,933-73P
17, Volkswagen Vento, 2015,704,Gris,39139,Gasolina,342-UIQ
18, Chevrolet Sonic, 2017,852,Amarillo,16027,Diesel,238-QKH
19, Fiat Uno, 2019,741,Verde,59211,Gasolina,643-NZJ
20, Chevrolet Aveo, 2020,765,Gris,11500,Gasolina,511-5IA
21, Chevrolet Aveo, 2019,871,Negro,22446,Gasolina,969-71A
22, Nissan Versa, 2017,794,Negro,58879,Gasolina,271-OFJ
23, Nissan Versa, 2019,794,Negro,18506,Diesel,972-LC2
24, Volkswagen Polo, 2017,794,Verde,66559,Gasolina,699-GQU
25, Nissan Versa, 2020,867,Blanco,97371,Gasolina,966-HZM
26, Nissan Sentra, 2017,871,Blanco,88844,Gasolina,878-YKH
27, Renault Stepway, 2018,871,Rojo,35532,Gasolina,451-NGT
28, Ford Fiesta, 2017,871,Verde,51939,Diesel,754-8EX
29, Chevrolet Spark, 2018,871,Amarillo,18498,Gasolina,306-GWH
